txn_id,txn_date,contact_id,ticker,touch_type
422954348,8/26/2015,266960548,VEMAX,Visit
422954349,5/21/2015,337268166,SHRAX,Web Visit
422954350,10/7/2015,583530363,VBILX,Visit
422954351,9/25/2015,299341573,FFFEX,Web Visit
422954352,5/23/2015,402304116,MCLOX,Call
422954353,3/12/2015,283085131,BERIX,Visit
422954354,8/7/2015,650522358,ACSTX,Web Visit
422954355,2/13/2016,512069577,VGPMX,Email
422954356,11/18/2015,993352570,PRRIX,Call
422954357,12/23/2015,117117205,FSNGX,Call
422954358,3/17/2015,811854260,ODMAX,Email
422954359,3/20/2015,298970367,PGNAX,Email
422954360,2/23/2016,702248672,DODGX,Call
422954361,9/16/2015,484487261,VUSTX,Web Visit
422954362,7/1/2015,344804404,FMCSX,Call
422954363,2/21/2016,724088342,PRIDX,Web Visit
422954364,8/2/2015,331313773,VHDYX,Visit
422954365,5/7/2015,170842509,VTTVX,Call
422954366,3/17/2016,346212278,SNXFX,Call
422954367,6/5/2015,878355877,VTTHX,Email
422954368,8/7/2015,869193595,VSIAX,Email
422954369,8/22/2015,167576505,MDDVX,Web Visit
422954370,12/8/2015,701130412,VEMPX,Web Visit
422954371,2/26/2016,446473554,LDLAX,Web Visit
422954372,11/18/2015,150520223,KAUFX,Web Visit
422954373,6/21/2015,793670558,AMCPX,Email
422954374,1/6/2016,288849210,ACSTX,Visit
422954375,8/23/2015,319406458,DODIX,Email
422954376,3/12/2016,962585742,AGTHX,Web Visit
422954377,11/10/2015,688480943,PENNX,Call
422954378,11/3/2015,835133544,RPMGX,Visit
422954379,6/4/2015,752287219,PRSCX,Web Visit
422954380,10/2/2015,280288205,TRBCX,Call
422954381,2/22/2016,243138035,AMECX,Call
422954382,12/21/2015,511913257,TEMWX,Visit
422954383,8/9/2015,408721221,FAGIX,Web Visit
422954384,5/28/2015,439570992,SHRAX,Web Visit
422954385,9/12/2015,360739107,VTABX,Visit
422954386,2/16/2015,155434604,VTTHX,Call
422954387,10/25/2015,355781208,VIMSX,Call
422954388,2/22/2016,299281748,PRWAX,Web Visit
422954389,12/23/2015,235072871,VGPMX,Call
422954390,3/15/2016,386086244,MMUFX,Email
422954391,1/14/2016,128078128,SMMIX,Email
422954392,2/7/2016,976604570,FASIX,Call
422954393,10/30/2015,902085279,VSMGX,Web Visit
422954394,1/8/2016,911769091,MLPAX,Web Visit
422954395,9/24/2015,242641154,VFIDX,Web Visit
422954396,5/15/2015,203129918,TRBCX,Email
422954397,7/16/2015,431705180,FSMVX,Web Visit
422954398,11/12/2015,280455527,SWTSX,Visit
422954399,11/7/2015,950311171,OTCFX,Visit
422954400,1/20/2015,540024166,FSUTX,Web Visit
422954401,11/26/2015,117219374,PRHYX,Web Visit
422954402,3/5/2016,234834056,FDESX,Call
422954403,1/2/2015,452351846,MAMAX,Visit
422954404,2/16/2016,970779847,ABALX,Web Visit
422954405,4/19/2015,190170767,FSESX,Web Visit
422954406,11/7/2015,561491331,PRFDX,Visit
422954407,3/19/2015,282705938,ICPAX,Email
422954408,1/1/2016,494314530,VWILX,Visit
422954409,12/13/2015,306231207,FLATX,Email
422954410,10/26/2015,133727085,LAFFX,Visit
422954411,1/12/2016,279913609,TWHIX,Call
422954412,2/20/2016,498943674,SHSAX,Call
422954413,9/15/2015,135985297,FSCHX,Visit
422954414,2/23/2015,998233331,VWITX,Call
422954415,8/10/2015,967160319,AIVSX,Visit
422954416,3/14/2015,655612184,PRUAX,Email
422954417,3/28/2015,382311811,VTIAX,Visit
422954418,5/23/2015,846936531,FLMVX,Web Visit
422954419,2/13/2015,400306133,FRSTX,Visit
422954420,4/29/2015,476317482,VWUSX,Web Visit
422954421,1/4/2016,858698442,FRESX,Web Visit
422954422,3/11/2016,832508339,SGENX,Call
422954423,7/21/2015,355711815,VFORX,Call
422954424,12/31/2015,494128742,TGLDX,Call
422954425,1/26/2015,770840864,AMRMX,Email
422954426,2/23/2016,109414053,SPHIX,Web Visit
422954427,4/15/2015,472661035,GSZIX,Email
422954428,4/6/2015,190971231,TRRBX,Call
422954429,5/12/2015,714424255,FSAGX,Web Visit
422954430,10/24/2015,622435661,FSTVX,Email
422954431,2/10/2016,287358117,VTINX,Call
422954432,12/1/2015,426244287,TRRKX,Visit
422954433,6/16/2015,143245196,RIDEX,Web Visit
422954434,4/29/2015,233425440,FARCX,Visit
422954435,2/2/2015,352108856,FUSEX,Email
422954436,8/15/2015,301135687,TBGVX,Visit
422954437,6/25/2015,105982512,VSMAX,Email
422954438,1/2/2016,231146478,VFSTX,Email
422954439,3/22/2015,293318047,VGSTX,Email
422954440,12/17/2015,700860116,VIFSX,Email
422954441,5/18/2015,183860705,VWUSX,Visit
422954442,1/24/2015,185120096,VSMAX,Web Visit
422954443,7/29/2015,112953384,USBSX,Visit
422954444,1/22/2016,161549608,VBMPX,Web Visit
422954445,11/19/2015,281485146,FSIVX,Visit
422954446,2/7/2015,121705735,GSZIX,Visit
422954447,1/29/2015,821657551,PVOYX,Email
422954448,1/8/2016,110101665,SWPPX,Visit
422954449,10/14/2015,241546122,VSEQX,Call
422954450,10/11/2015,550557820,VSMGX,Email
422954451,1/24/2016,112862660,PIMIX,Email
422954452,3/2/2015,529304527,MDDVX,Visit
422954453,4/1/2015,398379887,FSEVX,Web Visit
422954454,12/27/2015,121850440,GAUCX,Email
422954455,1/29/2016,310627802,FSMVX,Web Visit
422954456,4/9/2015,507890335,VCVLX,Visit
422954457,3/25/2016,950864065,VHCOX,Web Visit
422954458,7/18/2015,484144271,ARTIX,Call
422954459,12/15/2015,748060078,FSRPX,Visit
422954460,5/12/2015,620199805,PTTRX,Visit
422954461,11/6/2015,323783808,RERCX,Email
422954462,8/6/2015,324799423,VSCGX,Web Visit
422954463,6/18/2015,513431474,FMILX,Email
422954464,3/16/2015,101680217,PRDGX,Call
422954465,11/2/2015,629987806,FFFGX,Visit
422954466,3/8/2016,150233916,GFACX,Web Visit
422954467,7/4/2015,384618891,FFFEX,Web Visit
422954468,11/10/2015,405943703,TOLLX,Visit
422954469,11/7/2015,460271585,TRRHX,Email
422954470,8/1/2015,354037472,STFGX,Email
422954471,8/25/2015,174373877,LDLAX,Visit
422954472,6/5/2015,185888393,ACSTX,Call
422954473,2/1/2015,139053314,FASIX,Call
422954474,7/17/2015,141734457,FKUTX,Email
422954475,11/30/2015,987609309,VDAIX,Web Visit
422954476,1/18/2015,249398282,SEQUX,Web Visit
422954477,4/19/2015,720957984,FLPSX,Web Visit
422954478,5/23/2015,134196387,SWPPX,Call
422954479,9/4/2015,872363717,FTBFX,Email
422954480,2/20/2015,199198339,FDCAX,Call
422954481,7/14/2015,257625964,LEXCX,Email
422954482,11/15/2015,287249111,VFSTX,Visit
422954483,2/10/2015,970487047,VIEIX,Call
422954484,7/3/2015,300469236,FSDAX,Web Visit
422954485,12/25/2015,415768080,MALOX,Call
422954486,7/11/2015,406930968,THOPX,Web Visit
422954487,6/29/2015,583037506,VWNAX,Web Visit
422954488,1/22/2016,402752561,FDFAX,Email
422954489,1/16/2015,235511442,TGBAX,Email
422954490,4/29/2015,357604699,FSTVX,Web Visit
422954491,3/19/2016,566580942,VITPX,Visit
422954492,3/3/2016,431169096,VPCCX,Call
422954493,4/20/2015,700016650,VFORX,Email
422954494,2/1/2016,141445206,FFFEX,Email
422954495,1/18/2015,111695580,PRNHX,Web Visit
422954496,1/26/2016,306032352,PRBLX,Web Visit
422954497,3/26/2016,163758882,GLRBX,Email
422954498,3/17/2015,333618019,PRFDX,Call
422954499,6/29/2015,298970367,VDAIX,Web Visit
422954500,4/3/2015,764884384,VGPMX,Web Visit
422954501,3/23/2015,223780946,JATTX,Email
422954502,4/2/2015,596824045,VEIPX,Call
422954503,6/25/2015,516634093,MFLDX,Call
422954504,2/21/2015,561508571,USAIX,Visit
422954505,2/7/2015,446498476,VBIIX,Email
422954506,2/23/2016,136435585,FMCSX,Call
422954507,11/22/2015,133199719,NHMAX,Email
422954508,8/19/2015,428577205,YACKX,Email
422954509,7/28/2015,918966324,SGIIX,Visit
422954510,6/5/2015,157419574,MMUFX,Web Visit
422954511,7/21/2015,237759635,VBTIX,Web Visit
422954512,9/7/2015,474875059,OGBCX,Visit
422954513,3/21/2015,113957753,TRBCX,Web Visit
422954514,8/19/2015,879517919,FGMNX,Web Visit
422954515,1/16/2015,186964341,KAUFX,Web Visit
422954516,9/22/2015,245970802,VSEQX,Visit
422954517,1/31/2016,180487125,VBIIX,Visit
422954518,10/25/2015,142258855,VSIAX,Email
422954519,1/7/2016,321683871,JNBCX,Call
422954520,8/10/2015,308696071,HSCSX,Call
422954521,9/17/2015,734660001,PRESX,Visit
422954522,3/28/2016,494671006,VDIGX,Visit
422954523,3/2/2015,309883820,FSMVX,Visit
422954524,6/23/2015,272099402,FFFFX,Web Visit
422954525,3/25/2015,303931427,PGRWX,Call
422954526,5/7/2015,403237734,FSUTX,Web Visit
422954527,1/19/2015,118031218,OAKLX,Call
422954528,12/13/2015,478941786,FDFFX,Call
422954529,1/30/2016,564354367,VWILX,Web Visit
422954530,1/19/2015,407183204,VIEIX,Call
422954531,2/13/2015,300888209,FBIOX,Visit
422954532,3/28/2016,243915197,PRGTX,Visit
422954533,7/24/2015,220992676,USSPX,Email
422954534,2/9/2016,606388723,OAKLX,Email
422954535,9/12/2015,461885843,VEURX,Email
422954536,2/12/2016,395648537,USATX,Web Visit
422954537,2/21/2015,135188939,GENIX,Web Visit
422954538,7/28/2015,782772268,VSGAX,Email
422954539,8/1/2015,344803089,VWEHX,Email
422954540,4/27/2015,664503775,PAAIX,Visit
422954541,9/12/2015,442565548,AKREX,Call
422954542,9/6/2015,162932177,VIGIX,Visit
422954543,7/12/2015,104697037,CSRSX,Email
422954544,8/9/2015,355744249,FKTIX,Visit
422954545,8/16/2015,628989527,VGTSX,Email
422954546,10/20/2015,384040949,FKUTX,Email
422954547,9/17/2015,101942639,OAKBX,Call
422954548,1/29/2016,746995794,VBTIX,Web Visit
422954549,8/7/2015,212751279,MCLOX,Visit
422954550,11/3/2015,654329575,VWEAX,Email
422954551,10/7/2015,412121575,VMCPX,Visit
422954552,8/29/2015,370042510,LZEMX,Email
422954553,7/6/2015,138596071,FPHAX,Call
422954554,6/5/2015,236911204,FSMVX,Visit
422954555,10/15/2015,436894422,LEXCX,Email
422954556,7/19/2015,859483012,GAUCX,Visit
422954557,7/23/2015,862199270,OAKLX,Call
422954558,12/4/2015,632803878,VFIFX,Web Visit
422954559,2/23/2016,588420845,FSENX,Call
422954560,10/25/2015,736322937,PRIDX,Visit
422954561,5/18/2015,400869744,GABUX,Call
422954562,4/18/2015,620300013,FGCKX,Web Visit
422954563,1/22/2016,925467723,PTTRX,Web Visit
422954564,3/25/2015,187242525,VGHAX,Call
422954565,12/23/2015,129838963,TWEIX,Web Visit
422954566,2/8/2015,508846412,VWITX,Call
422954567,3/3/2016,225524092,VGHCX,Visit
422954568,5/23/2015,269339908,DODGX,Call
422954569,1/26/2015,292422903,CSRSX,Web Visit
422954570,10/18/2015,472183266,TPINX,Call
422954571,1/27/2015,123179262,FSAGX,Visit
422954572,11/8/2015,790296741,TRRKX,Web Visit
422954573,4/1/2015,102798374,VWUSX,Email
422954574,12/21/2015,696128070,VINEX,Visit
422954575,1/14/2016,794834142,PGRWX,Email
422954576,9/15/2015,111680766,VISGX,Call
422954577,5/15/2015,651733387,VIIIX,Visit
422954578,1/29/2016,125393565,FSEMX,Email
422954579,3/20/2016,504946119,VTINX,Email
422954580,2/16/2016,319731600,RPSIX,Call
422954581,10/17/2015,965514853,VBTLX,Call
422954582,2/6/2015,772613652,FPHAX,Visit
422954583,11/16/2015,196394505,FFFEX,Email
422954584,3/13/2015,206882647,VFORX,Visit
422954585,7/9/2015,496923574,FDFAX,Email
422954586,5/18/2015,772909058,VTMSX,Visit
422954587,7/28/2015,654177016,VBIAX,Visit
422954588,1/14/2016,354638609,GLRBX,Email
422954589,1/10/2015,467394276,FGRIX,Call
422954590,2/12/2016,936829844,POSKX,Email
422954591,11/27/2015,340508577,FLCSX,Call
422954592,6/17/2015,113337264,WASAX,Web Visit
422954593,1/7/2015,474252746,VCAIX,Visit
422954594,3/24/2016,235123650,ANWPX,Call
422954595,4/1/2015,780496687,MAGWX,Visit
422954596,2/26/2016,144050893,CWGIX,Web Visit
422954597,7/16/2015,300509493,FDIVX,Email
422954598,4/7/2015,304092905,PNOPX,Web Visit
422954599,4/10/2015,506430196,VUSTX,Call
422954600,12/21/2015,740699015,FLPSX,Call
422954601,2/28/2015,385478275,GWPAX,Email
422954602,5/15/2015,683923493,ODVYX,Visit
422954603,11/14/2015,319370445,VHCOX,Visit
422954604,7/7/2015,606388723,MADVX,Call
422954605,5/12/2015,330562343,ODVYX,Email
422954606,4/13/2015,318980911,VSCGX,Call
422954607,2/9/2016,311853740,VEIEX,Call
422954608,1/29/2016,588524017,FTBFX,Email
422954609,10/3/2015,126366193,TRMCX,Email
422954610,1/16/2016,126631832,FPACX,Web Visit
422954611,3/18/2015,199504734,CSRSX,Call
422954612,10/8/2015,859198066,VTMFX,Email
422954613,11/3/2015,385437933,VGHCX,Visit
422954614,6/28/2015,691447492,PRASX,Email
422954615,11/7/2015,152964588,FSICX,Web Visit
422954616,6/21/2015,528393063,USAUX,Web Visit
422954617,11/27/2015,219098993,VUSTX,Web Visit
422954618,9/17/2015,636392807,FGMNX,Call
422954619,1/30/2016,941373193,VHDYX,Visit
422954620,9/14/2015,365897374,VFIFX,Web Visit
422954621,12/31/2015,206917445,PRLAX,Web Visit
422954622,12/9/2015,175404155,VFFVX,Email
422954623,4/28/2015,133609067,PRSCX,Email
422954624,12/24/2015,239242530,VGELX,Call
422954625,6/15/2015,723898156,PRFHX,Call
422954626,11/1/2015,722631226,FDESX,Web Visit
422954627,11/6/2015,403577358,FGCKX,Visit
422954628,6/25/2015,468496395,ODVYX,Visit
422954629,7/18/2015,121309336,FLATX,Call
422954630,3/21/2015,511695633,USIBX,Call
422954631,11/25/2015,104175641,JANDX,Visit
422954632,11/24/2015,484405063,VGSIX,Email
422954633,10/5/2015,837934160,VEXMX,Call
422954634,2/27/2015,112453024,VINIX,Call
422954635,10/24/2015,409891674,TRRDX,Web Visit
422954636,1/6/2016,239808637,TRRMX,Email
422954637,8/15/2015,465887326,WASCX,Call
422954638,7/28/2015,384398643,FDGFX,Visit
422954639,6/18/2015,473104605,PRESX,Visit
422954640,7/15/2015,756323815,VIMSX,Web Visit
422954641,3/21/2015,356057711,VASVX,Web Visit
422954642,1/18/2015,390587581,TWCUX,Web Visit
422954643,11/2/2015,462745205,FSCRX,Visit
422954644,2/8/2015,169617983,VPCCX,Email
422954645,6/23/2015,270933470,VFICX,Email
422954646,3/6/2016,571758188,ODVYX,Visit
422954647,3/30/2016,279033107,GASFX,Email
422954648,3/8/2016,125757708,FDFAX,Call
422954649,1/25/2016,821186911,SWTSX,Visit
422954650,11/18/2015,288606208,TRRHX,Call
422954651,8/19/2015,106194339,PRLAX,Web Visit
422954652,1/13/2015,341010078,FSCRX,Email
422954653,4/6/2015,710532552,FFFEX,Web Visit
422954654,12/21/2015,105982512,FBALX,Visit
422954655,10/6/2015,100253538,VFFVX,Web Visit
422954656,3/29/2016,617743189,PRFHX,Email
422954657,5/17/2015,567370396,RERCX,Call
422954658,2/24/2015,533412342,VGSIX,Web Visit
422954659,12/22/2015,157836389,MINIX,Call
422954660,3/27/2016,593521956,VIVIX,Email
422954661,3/22/2015,198378828,GSZIX,Visit
422954662,11/12/2015,818350745,FFFDX,Call
422954663,11/15/2015,138870293,FPACX,Call
422954664,2/6/2015,238160585,AWSHX,Visit
422954665,12/31/2015,986290029,BAICX,Visit
422954666,4/6/2015,162371117,VTSAX,Email
422954667,8/30/2015,840388263,MSIGX,Web Visit
422954668,2/20/2016,302829979,DLTNX,Email
422954669,9/13/2015,205257490,HACAX,Visit
422954670,9/22/2015,154996688,VWIUX,Call
422954671,3/15/2015,394947924,VASGX,Email
422954672,3/8/2015,669148894,ANAYX,Call
422954673,3/7/2016,263732160,MPGFX,Visit
422954674,5/11/2015,952716109,VTSNX,Call
422954675,1/9/2016,409522699,POAGX,Visit
422954676,11/29/2015,110658823,PREMX,Call
422954677,1/13/2015,574376191,ARTIX,Email
422954678,11/30/2015,217880089,VFFVX,Call
422954679,9/1/2015,331200468,VTXVX,Email
422954680,3/9/2016,354233231,VBTIX,Web Visit
422954681,12/30/2015,797619954,MINIX,Call
422954682,8/18/2015,138667928,MWTRX,Call
422954683,6/2/2015,741375343,VWESX,Visit
422954684,2/5/2015,266318968,MDDVX,Visit
422954685,4/7/2015,268680521,FASIX,Web Visit
422954686,3/27/2016,111092714,BERIX,Visit
422954687,9/8/2015,139744659,YACKX,Email
422954688,10/23/2015,179807873,VWEHX,Web Visit
422954689,12/4/2015,162899461,TWGTX,Email
422954690,1/18/2015,448988645,VTWNX,Web Visit
422954691,2/11/2016,848588585,ACRNX,Email
422954692,11/10/2015,653720475,OGBCX,Call
422954693,2/9/2016,439041605,PTTCX,Call
422954694,1/17/2015,338090176,TOLLX,Visit
422954695,8/2/2015,642051699,FSPTX,Call
422954696,7/22/2015,375078080,VIMSX,Visit
422954697,7/12/2015,637649094,VHCAX,Visit
422954698,7/15/2015,744557064,DODBX,Call
422954699,12/12/2015,423014864,MLPDX,Email
422954700,7/12/2015,480551264,GENIX,Email
422954701,5/23/2015,617225550,FOCPX,Call
422954702,5/9/2015,277075284,POSKX,Visit
422954703,11/10/2015,181419831,VIEIX,Visit
422954704,2/1/2015,918253546,VGSNX,Web Visit
422954705,12/23/2015,231658378,VIFSX,Email
422954706,4/22/2015,532842689,JAMRX,Call
422954707,8/6/2015,106523494,VTMGX,Visit
422954708,1/28/2015,127482389,AEPGX,Call
422954709,6/28/2015,877919197,ITHAX,Web Visit
422954710,1/19/2015,637856150,PRPFX,Call
422954711,1/5/2015,570627773,FDFAX,Web Visit
422954712,9/13/2015,492634045,VQNPX,Email
422954713,5/25/2015,851135617,VTHRX,Web Visit
422954714,7/27/2015,568556789,MALOX,Call
422954715,8/19/2015,353177073,VWEHX,Visit
422954716,10/5/2015,865062749,OSTIX,Call
422954717,11/24/2015,453742624,FSPTX,Web Visit
422954718,4/28/2015,939789018,FMAGX,Visit
422954719,6/18/2015,317686398,FAIRX,Visit
422954720,1/25/2016,651770432,FUSVX,Visit
422954721,2/27/2016,587362927,VWNEX,Email
422954722,12/18/2015,316819866,TRBCX,Email
422954723,12/2/2015,207234380,FSDIX,Visit
422954724,5/21/2015,111092714,SPHIX,Visit
422954725,5/20/2015,249936186,PRNHX,Web Visit
422954726,5/30/2015,180617912,ARTQX,Web Visit
422954727,10/11/2015,560079974,TRRHX,Web Visit
422954728,9/18/2015,105263293,VEIEX,Visit
422954729,2/6/2016,431196248,VIVIX,Call
422954730,3/26/2015,885699036,VASGX,Visit
422954731,12/12/2015,980873516,FSEMX,Web Visit
422954732,3/15/2016,829375485,VBIIX,Email
422954733,2/14/2015,170928151,NEWFX,Email
422954734,10/24/2015,472412788,ACEIX,Web Visit
422954735,12/31/2015,148175829,MFLDX,Web Visit
422954736,5/11/2015,700661334,ARTIX,Call
422954737,3/13/2016,946460176,USBSX,Visit
422954738,7/30/2015,102798374,VTRIX,Call
422954739,12/16/2015,699080973,VWEAX,Call
422954740,2/22/2016,682469100,FSPTX,Web Visit
422954741,6/16/2015,104513189,VWUSX,Call
422954742,2/6/2015,321683871,ANWPX,Web Visit
422954743,2/8/2015,854797769,LAFFX,Email
422954744,12/5/2015,407872737,PRESX,Web Visit
422954745,2/16/2016,211374400,POSKX,Call
422954746,5/24/2015,107694976,VTMSX,Call
422954747,3/18/2015,118097120,TOLLX,Call
422954748,2/10/2016,507654801,FKTFX,Visit
422954749,2/6/2016,243090302,SNXFX,Visit
422954750,1/13/2015,275574124,VTENX,Email
422954751,1/4/2016,104800708,SWTSX,Call
422954752,11/6/2015,225805999,PRIDX,Visit
422954753,2/27/2015,160037863,PVOYX,Email
422954754,6/8/2015,623108670,MPGFX,Visit
422954755,5/23/2015,683410304,TRRBX,Web Visit
422954756,10/10/2015,943892352,LAFFX,Email
422954757,9/1/2015,424535076,MSIGX,Email
422954758,2/15/2016,297618617,AMCPX,Web Visit
422954759,1/12/2015,291159864,FKINX,Visit
422954760,2/4/2015,139265172,NYVTX,Web Visit
422954761,10/27/2015,358084126,TRBCX,Call
422954762,2/10/2016,104427691,PTTCX,Visit
422954763,9/12/2015,484937750,SHSAX,Email
422954764,3/9/2016,102410451,ODVYX,Email
422954765,11/29/2015,217296076,JAVLX,Call
422954766,9/30/2015,407320475,FBDIX,Call
422954767,5/31/2015,738848426,FKUTX,Visit
422954768,6/27/2015,308652200,FFFGX,Visit
422954769,1/21/2015,398951478,USBSX,Visit
422954770,12/19/2015,950203732,FAIRX,Web Visit
422954771,10/17/2015,153097064,RERFX,Web Visit
422954772,1/2/2016,612316255,WASCX,Web Visit
422954773,4/19/2015,215441841,PIMIX,Call
422954774,6/4/2015,222281598,VBTLX,Call
422954775,3/24/2016,302257126,PRUAX,Web Visit
422954776,3/3/2015,113334593,MSIGX,Call
422954777,1/23/2016,142243526,HSCSX,Web Visit
422954778,10/23/2015,386623359,MAMAX,Call
422954779,1/22/2015,203633323,NYVTX,Email
422954780,12/30/2015,466191326,GABUX,Web Visit
422954781,6/23/2015,926486147,PRGTX,Email
422954782,11/18/2015,143587801,VEIEX,Email
422954783,2/20/2015,925467723,VTXVX,Web Visit
422954784,3/25/2015,980411587,PONDX,Web Visit
422954785,3/26/2015,396012484,VEIEX,Call
422954786,8/28/2015,160408836,CGMRX,Call
422954787,11/22/2015,813161116,HSGFX,Visit
422954788,1/27/2016,146144354,USIBX,Visit
422954789,8/6/2015,448230673,PONCX,Call
422954790,4/7/2015,313172910,DODBX,Call
422954791,2/3/2015,124806156,PRGFX,Visit
422954792,11/23/2015,344804404,PRFHX,Web Visit
422954793,10/5/2015,126366193,GFACX,Call
422954794,1/5/2015,232654430,VGSNX,Visit
422954795,7/1/2015,112958792,FPURX,Call
422954796,3/7/2016,825567867,WASAX,Visit
422954797,3/15/2016,338852852,HACAX,Web Visit
422954798,4/7/2015,456130348,THOPX,Web Visit
422954799,10/31/2015,244817906,FNCMX,Call
422954800,11/27/2015,142858003,NYVTX,Call
422954801,2/25/2016,379786126,OAKMX,Web Visit
422954802,3/15/2015,575816451,PRNHX,Web Visit
422954803,3/16/2016,538558343,VEURX,Web Visit
422954804,10/2/2015,945596961,USHYX,Email
422954805,2/19/2015,494597355,VSMAX,Email
422954806,12/1/2015,256579070,VIMSX,Web Visit
422954807,3/20/2016,294791226,FSNGX,Email
422954808,5/17/2015,447266999,FSDIX,Call
422954809,6/21/2015,202227529,SPECX,Call
422954810,3/26/2015,783348721,FDVLX,Web Visit
422954811,12/24/2015,294315867,VBIIX,Web Visit
422954812,2/10/2016,502135406,VTMFX,Email
422954813,10/13/2015,688488676,FUSVX,Web Visit
422954814,3/22/2016,407792073,FSENX,Call
422954815,8/3/2015,776835785,VWINX,Call
422954816,3/6/2016,100573238,FDCAX,Call
422954817,1/17/2015,208948714,FLCSX,Call
422954818,4/1/2015,181140692,VTTVX,Email
422954819,11/3/2015,893034830,VFORX,Call
422954820,5/13/2015,327455354,MWTRX,Web Visit
422954821,3/27/2016,489484126,VGELX,Email
422954822,2/18/2016,318148776,FSRPX,Email
422954823,1/1/2016,179333042,VPGDX,Call
422954824,6/11/2015,108261877,PRFDX,Visit
422954825,1/12/2015,788861473,AMRMX,Call
422954826,11/13/2015,266130852,VTWNX,Visit
422954827,1/17/2016,364854375,JANDX,Visit
422954828,9/24/2015,731037189,VFIFX,Call
422954829,2/21/2015,338090176,VMRGX,Email
422954830,4/15/2015,157824236,VEXAX,Web Visit
422954831,9/16/2015,389797041,FFNOX,Web Visit
422954832,8/21/2015,174363167,VWITX,Email
422954833,9/18/2015,384920165,CWGIX,Call
422954834,3/20/2015,587986770,FRSTX,Email
422954835,2/3/2015,538558343,PRFDX,Web Visit
422954836,3/2/2016,101942639,FSDIX,Call
422954837,1/19/2016,136490017,VHCAX,Web Visit
